subject,trial,gender,subj_race,hispanic,tag,cresp,response,confid,prime,target,include,resp
44,121,Female,Black,No,2,p,q,1,Black,tool,1,1
44,122,Female,Black,No,2,p,p,3,Black,tool,1,0
44,123,Female,Black,No,4,p,p,3,White,tool,1,0
44,124,Female,Black,No,1,q,q,3,Black,gun,1,1
44,125,Female,Black,No,3,q,q,3,White,gun,1,1
44,126,Female,Black,No,3,q,q,3,White,gun,1,1
44,127,Female,Black,No,3,q,q,3,White,gun,1,1
44,128,Female,Black,No,4,p,p,3,White,tool,1,0
44,129,Female,Black,No,2,p,p,3,Black,tool,1,0
44,130,Female,Black,No,2,p,p,3,Black,tool,1,0
44,131,Female,Black,No,4,p,p,3,White,tool,1,0
44,132,Female,Black,No,1,q,q,3,Black,gun,1,1
44,133,Female,Black,No,2,p,p,3,Black,tool,1,0
44,134,Female,Black,No,2,p,p,3,Black,tool,1,0
44,135,Female,Black,No,1,q,q,3,Black,gun,1,1
44,136,Female,Black,No,4,p,p,3,White,tool,1,0
44,137,Female,Black,No,2,p,p,3,Black,tool,1,0
44,138,Female,Black,No,2,p,p,3,Black,tool,1,0
44,139,Female,Black,No,1,q,q,3,Black,gun,1,1
44,140,Female,Black,No,4,p,p,3,White,tool,1,0
44,141,Female,Black,No,1,q,q,3,Black,gun,1,1
44,142,Female,Black,No,3,q,q,3,White,gun,1,1
44,143,Female,Black,No,1,q,q,3,Black,gun,1,1
44,144,Female,Black,No,4,p,p,3,White,tool,1,0
44,145,Female,Black,No,4,p,p,3,White,tool,1,0
44,146,Female,Black,No,2,p,p,3,Black,tool,1,0
44,147,Female,Black,No,1,q,q,3,Black,gun,1,1
44,148,Female,Black,No,4,p,p,3,White,tool,1,0
44,149,Female,Black,No,4,p,p,3,White,tool,1,0
44,150,Female,Black,No,4,p,p,3,White,tool,1,0
44,151,Female,Black,No,1,q,q,3,Black,gun,1,1
44,152,Female,Black,No,4,p,p,3,White,tool,1,0
44,153,Female,Black,No,1,q,q,3,Black,gun,1,1
44,154,Female,Black,No,1,q,q,3,Black,gun,1,1
44,155,Female,Black,No,3,q,q,3,White,gun,1,1
44,156,Female,Black,No,4,p,p,3,White,tool,1,0
44,157,Female,Black,No,1,q,q,3,Black,gun,1,1
44,158,Female,Black,No,1,q,q,3,Black,gun,1,1
44,159,Female,Black,No,4,p,p,3,White,tool,1,0
44,160,Female,Black,No,2,p,p,3,Black,tool,1,0
44,161,Female,Black,No,1,q,q,3,Black,gun,1,1
44,162,Female,Black,No,3,q,q,3,White,gun,1,1
44,163,Female,Black,No,3,q,q,3,White,gun,1,1
44,164,Female,Black,No,1,q,q,3,Black,gun,1,1
44,165,Female,Black,No,2,p,q,1,Black,tool,1,1
44,166,Female,Black,No,1,q,q,3,Black,gun,1,1
44,167,Female,Black,No,4,p,p,3,White,tool,1,0
44,168,Female,Black,No,3,q,q,3,White,gun,1,1
44,169,Female,Black,No,2,p,p,3,Black,tool,1,0
44,170,Female,Black,No,1,q,q,3,Black,gun,1,1
44,171,Female,Black,No,2,p,p,3,Black,tool,1,0
44,172,Female,Black,No,3,q,q,3,White,gun,1,1
44,173,Female,Black,No,2,p,p,3,Black,tool,1,0
44,174,Female,Black,No,2,p,p,3,Black,tool,1,0
44,175,Female,Black,No,3,q,q,3,White,gun,1,1
44,176,Female,Black,No,3,q,q,3,White,gun,1,1
44,177,Female,Black,No,3,q,q,3,White,gun,1,1
44,178,Female,Black,No,3,q,q,3,White,gun,1,1
44,179,Female,Black,No,3,q,q,3,White,gun,1,1
44,180,Female,Black,No,3,q,q,3,White,gun,1,1
44,181,Female,Black,No,2,p,p,3,Black,tool,1,0
44,182,Female,Black,No,2,p,p,3,Black,tool,1,0
44,183,Female,Black,No,2,p,p,3,Black,tool,1,0
44,184,Female,Black,No,2,p,p,3,Black,tool,1,0
44,185,Female,Black,No,2,p,p,3,Black,tool,1,0
44,186,Female,Black,No,2,p,p,3,Black,tool,1,0
44,187,Female,Black,No,2,p,p,3,Black,tool,1,0
44,188,Female,Black,No,2,p,p,3,Black,tool,1,0
44,189,Female,Black,No,2,p,p,3,Black,tool,1,0
44,190,Female,Black,No,2,p,p,3,Black,tool,1,0
44,191,Female,Black,No,2,p,p,3,Black,tool,1,0
45,2,Male,White,No,4,p,p,3,White,tool,1,0
45,3,Male,White,No,4,p,p,3,White,tool,1,0
45,4,Male,White,No,1,q,q,3,Black,gun,1,1
45,5,Male,White,No,3,q,q,3,White,gun,1,1
45,6,Male,White,No,3,q,q,3,White,gun,1,1
45,7,Male,White,No,3,q,q,3,White,gun,1,1
45,8,Male,White,No,4,p,p,3,White,tool,1,0
45,9,Male,White,No,1,q,q,3,Black,gun,1,1
45,10,Male,White,No,4,p,p,3,White,tool,1,0
45,11,Male,White,No,3,q,q,3,White,gun,1,1
45,12,Male,White,No,4,p,p,3,White,tool,1,0
45,13,Male,White,No,1,q,q,3,Black,gun,1,1
45,14,Male,White,No,4,p,p,3,White,tool,1,0
45,15,Male,White,No,1,q,q,3,Black,gun,1,1
45,16,Male,White,No,3,q,q,3,White,gun,1,1
45,17,Male,White,No,4,p,p,3,White,tool,1,0
45,18,Male,White,No,1,q,q,3,Black,gun,1,1
45,19,Male,White,No,1,q,q,3,Black,gun,1,1
45,20,Male,White,No,1,q,q,3,Black,gun,1,1
45,21,Male,White,No,2,p,p,3,Black,tool,1,0
45,22,Male,White,No,4,p,p,1,White,tool,1,0
45,23,Male,White,No,2,p,p,3,Black,tool,1,0
45,24,Male,White,No,1,q,q,3,Black,gun,1,1
45,25,Male,White,No,4,p,p,3,White,tool,1,0
45,26,Male,White,No,3,q,q,3,White,gun,1,1
45,27,Male,White,No,4,p,p,3,White,tool,1,0
45,28,Male,White,No,4,p,p,3,White,tool,1,0
45,29,Male,White,No,1,q,q,3,Black,gun,1,1
45,30,Male,White,No,1,q,q,3,Black,gun,1,1
45,31,Male,White,No,4,p,p,3,White,tool,1,0
45,32,Male,White,No,1,q,q,3,Black,gun,1,1
45,33,Male,White,No,4,p,p,3,White,tool,1,0
45,34,Male,White,No,3,q,q,3,White,gun,1,1
45,35,Male,White,No,1,q,q,3,Black,gun,1,1
45,36,Male,White,No,1,q,q,3,Black,gun,1,1
45,37,Male,White,No,1,q,q,3,Black,gun,1,1
45,38,Male,White,No,1,q,q,3,Black,gun,1,1
45,39,Male,White,No,2,p,p,3,Black,tool,1,0
45,40,Male,White,No,4,p,p,3,White,tool,1,0
45,41,Male,White,No,4,p,p,3,White,tool,1,0
45,42,Male,White,No,3,q,q,3,White,gun,1,1
45,43,Male,White,No,3,q,q,3,White,gun,1,1
45,44,Male,White,No,2,p,p,3,Black,tool,1,0
45,45,Male,White,No,4,p,q,1,White,tool,1,1
45,46,Male,White,No,1,q,q,3,Black,gun,1,1
45,47,Male,White,No,3,q,q,3,White,gun,1,1
45,48,Male,White,No,3,q,q,3,White,gun,1,1
45,49,Male,White,No,3,q,q,3,White,gun,1,1
45,50,Male,White,No,4,p,p,3,White,tool,1,0
45,51,Male,White,No,3,q,q,3,White,gun,1,1
45,52,Male,White,No,2,p,p,3,Black,tool,1,0
45,53,Male,White,No,2,p,p,3,Black,tool,1,0
45,54,Male,White,No,3,q,q,3,White,gun,1,1
45,55,Male,White,No,4,p,p,3,White,tool,1,0
45,56,Male,White,No,2,p,p,3,Black,tool,1,0
45,57,Male,White,No,1,q,q,3,Black,gun,1,1
45,58,Male,White,No,2,p,q,2,Black,tool,1,1
45,59,Male,White,No,1,q,q,3,Black,gun,1,1
45,60,Male,White,No,1,q,q,3,Black,gun,1,1
45,61,Male,White,No,1,q,q,3,Black,gun,1,1
45,62,Male,White,No,3,q,q,3,White,gun,1,1
45,63,Male,White,No,2,p,p,3,Black,tool,1,0
45,64,Male,White,No,1,q,q,3,Black,gun,1,1
45,65,Male,White,No,4,p,p,3,White,tool,1,0
45,66,Male,White,No,4,p,p,3,White,tool,1,0
45,67,Male,White,No,4,p,p,3,White,tool,1,0
45,68,Male,White,No,2,p,p,3,Black,tool,1,0
45,69,Male,White,No,3,q,q,3,White,gun,1,1
45,70,Male,White,No,2,p,p,3,Black,tool,1,0
45,71,Male,White,No,3,q,q,3,White,gun,1,1
45,72,Male,White,No,2,p,p,3,Black,tool,1,0
45,73,Male,White,No,3,q,q,3,White,gun,1,1
45,74,Male,White,No,4,p,p,3,White,tool,1,0
45,75,Male,White,No,2,p,p,3,Black,tool,1,0
45,76,Male,White,No,1,q,q,3,Black,gun,1,1
45,77,Male,White,No,4,p,p,3,White,tool,1,0
45,78,Male,White,No,4,p,p,3,White,tool,1,0
45,79,Male,White,No,4,p,p,3,White,tool,1,0
45,80,Male,White,No,1,q,q,3,Black,gun,1,1
45,81,Male,White,No,1,q,q,3,Black,gun,1,1
45,82,Male,White,No,2,p,p,3,Black,tool,1,0
45,83,Male,White,No,3,q,q,3,White,gun,1,1
45,84,Male,White,No,4,p,p,3,White,tool,1,0
45,85,Male,White,No,4,p,p,3,White,tool,1,0
45,86,Male,White,No,3,q,q,3,White,gun,1,1
45,87,Male,White,No,3,q,q,3,White,gun,1,1
45,88,Male,White,No,1,q,q,3,Black,gun,1,1
45,89,Male,White,No,1,q,q,3,Black,gun,1,1
45,90,Male,White,No,3,q,q,3,White,gun,1,1
45,91,Male,White,No,3,q,q,3,White,gun,1,1
45,92,Male,White,No,4,p,p,3,White,tool,1,0
45,93,Male,White,No,1,q,q,3,Black,gun,1,1
45,94,Male,White,No,4,p,p,3,White,tool,1,0
45,95,Male,White,No,2,p,q,1,Black,tool,1,1
45,96,Male,White,No,2,p,p,3,Black,tool,1,0
45,97,Male,White,No,4,p,q,3,White,tool,1,1
45,98,Male,White,No,2,p,p,3,Black,tool,1,0
45,99,Male,White,No,1,q,q,3,Black,gun,1,1
45,100,Male,White,No,1,q,q,3,Black,gun,1,1
45,101,Male,White,No,1,q,q,3,Black,gun,1,1
45,102,Male,White,No,1,q,q,3,Black,gun,1,1
45,103,Male,White,No,1,q,q,3,Black,gun,1,1
45,104,Male,White,No,2,p,p,3,Black,tool,1,0
45,105,Male,White,No,3,q,q,3,White,gun,1,1
45,106,Male,White,No,4,p,p,3,White,tool,1,0
45,107,Male,White,No,1,q,q,3,Black,gun,1,1
45,108,Male,White,No,4,p,p,3,White,tool,1,0
45,109,Male,White,No,1,q,q,3,Black,gun,1,1
45,110,Male,White,No,3,q,q,3,White,gun,1,1
45,111,Male,White,No,3,q,q,3,White,gun,1,1
45,112,Male,White,No,4,p,p,3,White,tool,1,0
45,113,Male,White,No,2,p,p,3,Black,tool,1,0
45,114,Male,White,No,2,p,p,3,Black,tool,1,0
45,115,Male,White,No,3,q,q,3,White,gun,1,1
45,116,Male,White,No,2,p,p,3,Black,tool,1,0
45,117,Male,White,No,4,p,p,3,White,tool,1,0
45,118,Male,White,No,3,q,q,3,White,gun,1,1
45,119,Male,White,No,1,q,q,3,Black,gun,1,1
45,120,Male,White,No,3,q,q,3,White,gun,1,1
45,121,Male,White,No,1,q,q,3,Black,gun,1,1
45,122,Male,White,No,2,p,q,1,Black,tool,1,1
45,123,Male,White,No,1,q,q,3,Black,gun,1,1
45,124,Male,White,No,1,q,q,3,Black,gun,1,1
45,125,Male,White,No,3,q,p,3,White,gun,1,0
45,126,Male,White,No,2,p,p,3,Black,tool,1,0
45,127,Male,White,No,4,p,p,3,White,tool,1,0
45,128,Male,White,No,3,q,p,3,White,gun,1,0
45,129,Male,White,No,4,p,p,3,White,tool,1,0
45,130,Male,White,No,2,p,p,3,Black,tool,1,0
45,131,Male,White,No,1,q,q,3,Black,gun,1,1
45,132,Male,White,No,1,q,q,3,Black,gun,1,1
45,133,Male,White,No,3,q,q,3,White,gun,1,1
45,134,Male,White,No,2,p,p,3,Black,tool,1,0
45,135,Male,White,No,4,p,p,3,White,tool,1,0
45,136,Male,White,No,1,q,q,3,Black,gun,1,1
45,137,Male,White,No,2,p,q,1,Black,tool,1,1
45,138,Male,White,No,4,p,p,3,White,tool,1,0
45,139,Male,White,No,4,p,p,3,White,tool,1,0
45,140,Male,White,No,4,p,p,3,White,tool,1,0
45,141,Male,White,No,2,p,p,3,Black,tool,1,0
45,142,Male,White,No,4,p,p,3,White,tool,1,0
45,143,Male,White,No,3,q,q,3,White,gun,1,1
45,144,Male,White,No,3,q,q,3,White,gun,1,1
45,145,Male,White,No,2,p,p,3,Black,tool,1,0
45,146,Male,White,No,1,q,q,3,Black,gun,1,1
45,147,Male,White,No,2,p,p,3,Black,tool,1,0
45,148,Male,White,No,4,p,p,3,White,tool,1,0
45,149,Male,White,No,4,p,p,3,White,tool,1,0
45,150,Male,White,No,4,p,p,3,White,tool,1,0
45,151,Male,White,No,1,q,q,3,Black,gun,1,1
45,152,Male,White,No,4,p,p,3,White,tool,1,0
45,153,Male,White,No,3,q,q,3,White,gun,1,1
45,154,Male,White,No,3,q,q,3,White,gun,1,1
45,155,Male,White,No,3,q,q,3,White,gun,1,1
45,156,Male,White,No,4,p,p,3,White,tool,1,0
45,157,Male,White,No,2,p,q,1,Black,tool,1,1
45,158,Male,White,No,4,p,p,3,White,tool,1,0
45,159,Male,White,No,1,q,q,3,Black,gun,1,1
45,160,Male,White,No,1,q,p,3,Black,gun,1,0
45,161,Male,White,No,1,q,q,3,Black,gun,1,1
45,162,Male,White,No,3,q,q,3,White,gun,1,1
45,163,Male,White,No,4,p,p,3,White,tool,1,0
45,164,Male,White,No,2,p,p,3,Black,tool,1,0
45,165,Male,White,No,3,q,q,3,White,gun,1,1
45,166,Male,White,No,1,q,q,3,Black,gun,1,1
45,167,Male,White,No,3,q,q,3,White,gun,1,1
45,168,Male,White,No,1,q,q,3,Black,gun,1,1
45,169,Male,White,No,3,q,q,3,White,gun,1,1
45,170,Male,White,No,3,q,q,3,White,gun,1,1
45,171,Male,White,No,2,p,p,3,Black,tool,1,0
45,172,Male,White,No,2,p,p,3,Black,tool,1,0
45,173,Male,White,No,2,p,p,3,Black,tool,1,0
45,174,Male,White,No,3,q,q,3,White,gun,1,1
45,175,Male,White,No,3,q,p,3,White,gun,1,0
45,176,Male,White,No,2,p,p,3,Black,tool,1,0
45,177,Male,White,No,2,p,p,3,Black,tool,1,0
45,178,Male,White,No,2,p,p,3,Black,tool,1,0
45,179,Male,White,No,2,p,p,3,Black,tool,1,0
45,180,Male,White,No,3,q,q,3,White,gun,1,1
45,181,Male,White,No,3,q,q,3,White,gun,1,1
45,182,Male,White,No,2,p,p,3,Black,tool,1,0
45,183,Male,White,No,3,q,q,3,White,gun,1,1
45,184,Male,White,No,2,p,p,3,Black,tool,1,0
45,185,Male,White,No,2,p,q,3,Black,tool,1,1
45,186,Male,White,No,2,p,p,3,Black,tool,1,0
45,187,Male,White,No,2,p,p,3,Black,tool,1,0
45,188,Male,White,No,2,p,p,3,Black,tool,1,0
45,189,Male,White,No,2,p,p,3,Black,tool,1,0
45,190,Male,White,No,2,p,p,3,Black,tool,1,0
45,191,Male,White,No,2,p,p,3,Black,tool,1,0
46,2,Female,White,No,2,p,p,3,Black,tool,1,0
46,3,Female,White,No,2,p,p,3,Black,tool,1,0
46,4,Female,White,No,1,q,q,3,Black,gun,1,1
46,5,Female,White,No,3,q,q,3,White,gun,1,1
46,6,Female,White,No,4,p,p,3,White,tool,1,0
46,7,Female,White,No,4,p,p,3,White,tool,1,0
46,8,Female,White,No,4,p,p,3,White,tool,1,0
46,9,Female,White,No,4,p,p,3,White,tool,1,0
46,10,Female,White,No,3,q,q,3,White,gun,1,1
46,11,Female,White,No,1,q,q,3,Black,gun,1,1
46,12,Female,White,No,2,p,p,3,Black,tool,1,0
46,13,Female,White,No,2,p,p,3,Black,tool,1,0
46,14,Female,White,No,1,q,p,1,Black,gun,1,0
46,15,Female,White,No,1,q,q,3,Black,gun,1,1
46,16,Female,White,No,1,q,q,3,Black,gun,1,1
46,17,Female,White,No,3,q,q,3,White,gun,1,1
46,18,Female,White,No,2,p,p,3,Black,tool,1,0
46,19,Female,White,No,3,q,q,3,White,gun,1,1
46,20,Female,White,No,4,p,p,3,White,tool,1,0
46,21,Female,White,No,3,q,q,3,White,gun,1,1
46,22,Female,White,No,1,q,q,3,Black,gun,1,1
46,23,Female,White,No,4,p,p,3,White,tool,1,0
46,24,Female,White,No,4,p,p,3,White,tool,1,0
46,25,Female,White,No,1,q,q,3,Black,gun,1,1
46,26,Female,White,No,4,p,p,3,White,tool,1,0
46,27,Female,White,No,3,q,q,3,White,gun,1,1
46,28,Female,White,No,2,p,p,3,Black,tool,1,0
46,29,Female,White,No,4,p,p,3,White,tool,1,0
46,30,Female,White,No,4,p,p,3,White,tool,1,0
46,31,Female,White,No,1,q,q,3,Black,gun,1,1
46,32,Female,White,No,3,q,q,3,White,gun,1,1
46,33,Female,White,No,3,q,p,1,White,gun,1,0
46,34,Female,White,No,2,p,p,3,Black,tool,1,0
46,35,Female,White,No,1,q,q,3,Black,gun,1,1
46,36,Female,White,No,3,q,q,3,White,gun,1,1
46,37,Female,White,No,2,p,p,3,Black,tool,1,0
46,38,Female,White,No,4,p,p,3,White,tool,1,0
46,39,Female,White,No,3,q,q,3,White,gun,1,1
46,40,Female,White,No,2,p,p,3,Black,tool,1,0
46,41,Female,White,No,2,p,p,3,Black,tool,1,0
46,42,Female,White,No,4,p,p,3,White,tool,1,0
46,43,Female,White,No,1,q,q,3,Black,gun,1,1
46,44,Female,White,No,2,p,p,3,Black,tool,1,0
46,45,Female,White,No,2,p,p,3,Black,tool,1,0
46,46,Female,White,No,4,p,p,3,White,tool,1,0
46,47,Female,White,No,1,q,q,3,Black,gun,1,1
46,48,Female,White,No,1,q,q,3,Black,gun,1,1
46,49,Female,White,No,1,q,q,3,Black,gun,1,1
46,50,Female,White,No,2,p,p,1,Black,tool,1,0
46,51,Female,White,No,2,p,p,3,Black,tool,1,0
46,52,Female,White,No,3,q,q,3,White,gun,1,1
46,53,Female,White,No,2,p,p,3,Black,tool,1,0
46,54,Female,White,No,1,q,q,3,Black,gun,1,1
46,55,Female,White,No,3,q,q,3,White,gun,1,1
46,56,Female,White,No,4,p,p,3,White,tool,1,0
46,57,Female,White,No,2,p,p,3,Black,tool,1,0
46,58,Female,White,No,4,p,p,3,White,tool,1,0
46,59,Female,White,No,2,p,p,3,Black,tool,1,0
46,60,Female,White,No,4,p,p,3,White,tool,1,0
46,61,Female,White,No,1,q,q,3,Black,gun,1,1
46,62,Female,White,No,1,q,q,1,Black,gun,1,1
46,63,Female,White,No,1,q,q,3,Black,gun,1,1
46,64,Female,White,No,2,p,p,3,Black,tool,1,0
46,65,Female,White,No,3,q,q,3,White,gun,1,1
46,66,Female,White,No,4,p,p,3,White,tool,1,0
46,67,Female,White,No,1,q,q,3,Black,gun,1,1
46,68,Female,White,No,4,p,p,3,White,tool,1,0
46,69,Female,White,No,4,p,p,3,White,tool,1,0
46,70,Female,White,No,3,q,q,3,White,gun,1,1
46,71,Female,White,No,1,q,q,3,Black,gun,1,1
46,72,Female,White,No,2,p,p,3,Black,tool,1,0
46,73,Female,White,No,3,q,q,3,White,gun,1,1
46,74,Female,White,No,1,q,q,3,Black,gun,1,1
46,75,Female,White,No,3,q,q,3,White,gun,1,1
46,76,Female,White,No,1,q,q,3,Black,gun,1,1
46,77,Female,White,No,3,q,q,3,White,gun,1,1
46,78,Female,White,No,4,p,p,3,White,tool,1,0
46,79,Female,White,No,1,q,q,3,Black,gun,1,1
46,80,Female,White,No,3,q,q,3,White,gun,1,1
46,81,Female,White,No,1,q,q,3,Black,gun,1,1
46,82,Female,White,No,4,p,p,3,White,tool,1,0
46,83,Female,White,No,3,q,q,3,White,gun,1,1
46,84,Female,White,No,1,q,q,3,Black,gun,1,1
46,85,Female,White,No,4,p,p,3,White,tool,1,0
46,86,Female,White,No,2,p,p,3,Black,tool,1,0
46,87,Female,White,No,4,p,p,3,White,tool,1,0
46,88,Female,White,No,4,p,p,3,White,tool,1,0
46,89,Female,White,No,1,q,q,3,Black,gun,1,1
46,90,Female,White,No,1,q,q,3,Black,gun,1,1
46,91,Female,White,No,1,q,q,3,Black,gun,1,1
46,92,Female,White,No,2,p,p,3,Black,tool,1,0
46,93,Female,White,No,4,p,p,3,White,tool,1,0
46,94,Female,White,No,4,p,p,3,White,tool,1,0
46,95,Female,White,No,3,q,p,3,White,gun,1,0
46,96,Female,White,No,2,p,p,3,Black,tool,1,0
46,97,Female,White,No,3,q,q,3,White,gun,1,1
46,98,Female,White,No,2,p,p,3,Black,tool,1,0
46,99,Female,White,No,2,p,p,3,Black,tool,1,0
46,100,Female,White,No,1,q,q,3,Black,gun,1,1
46,101,Female,White,No,1,q,q,3,Black,gun,1,1
46,102,Female,White,No,3,q,q,3,White,gun,1,1
46,103,Female,White,No,3,q,q,3,White,gun,1,1
46,104,Female,White,No,3,q,q,3,White,gun,1,1
46,105,Female,White,No,4,p,p,3,White,tool,1,0
46,106,Female,White,No,2,p,p,3,Black,tool,1,0
46,107,Female,White,No,3,q,q,3,White,gun,1,1
46,108,Female,White,No,2,p,p,3,Black,tool,1,0
46,109,Female,White,No,2,p,p,3,Black,tool,1,0
46,110,Female,White,No,1,q,q,3,Black,gun,1,1
46,111,Female,White,No,4,p,p,3,White,tool,1,0
46,112,Female,White,No,4,p,p,3,White,tool,1,0
46,113,Female,White,No,3,q,q,3,White,gun,1,1
46,114,Female,White,No,1,q,q,3,Black,gun,1,1
46,115,Female,White,No,3,q,q,3,White,gun,1,1
46,116,Female,White,No,3,q,q,3,White,gun,1,1
46,117,Female,White,No,1,q,q,3,Black,gun,1,1
46,118,Female,White,No,3,q,q,3,White,gun,1,1
46,119,Female,White,No,4,p,p,3,White,tool,1,0
46,120,Female,White,No,1,q,q,3,Black,gun,1,1
46,121,Female,White,No,1,q,q,3,Black,gun,1,1
46,122,Female,White,No,3,q,q,3,White,gun,1,1
46,123,Female,White,No,3,q,q,3,White,gun,1,1
46,124,Female,White,No,4,p,p,2,White,tool,1,0
46,125,Female,White,No,3,q,q,3,White,gun,1,1
46,126,Female,White,No,3,q,q,3,White,gun,1,1
46,127,Female,White,No,4,p,p,3,White,tool,1,0
46,128,Female,White,No,3,q,q,3,White,gun,1,1
46,129,Female,White,No,4,p,p,3,White,tool,1,0
46,130,Female,White,No,1,q,q,3,Black,gun,1,1
46,131,Female,White,No,1,q,q,3,Black,gun,1,1
46,132,Female,White,No,1,q,q,3,Black,gun,1,1
46,133,Female,White,No,1,q,q,3,Black,gun,1,1
46,134,Female,White,No,1,q,q,3,Black,gun,1,1
46,135,Female,White,No,4,p,p,3,White,tool,1,0
46,136,Female,White,No,2,p,p,3,Black,tool,1,0
46,137,Female,White,No,3,q,q,3,White,gun,1,1
46,138,Female,White,No,4,p,p,3,White,tool,1,0
46,139,Female,White,No,3,q,q,3,White,gun,1,1
46,140,Female,White,No,3,q,q,3,White,gun,1,1
46,141,Female,White,No,1,q,q,3,Black,gun,1,1
46,142,Female,White,No,2,p,p,3,Black,tool,1,0
46,143,Female,White,No,3,q,q,3,White,gun,1,1
46,144,Female,White,No,3,q,q,3,White,gun,1,1
46,145,Female,White,No,2,p,p,3,Black,tool,1,0
46,146,Female,White,No,3,q,q,3,White,gun,1,1
46,147,Female,White,No,1,q,q,3,Black,gun,1,1
46,148,Female,White,No,4,p,p,3,White,tool,1,0
46,149,Female,White,No,2,p,p,3,Black,tool,1,0
46,150,Female,White,No,4,p,p,3,White,tool,1,0
46,151,Female,White,No,2,p,p,3,Black,tool,1,0
46,152,Female,White,No,4,p,p,3,White,tool,1,0
46,153,Female,White,No,1,q,q,3,Black,gun,1,1
46,154,Female,White,No,3,q,q,3,White,gun,1,1
46,155,Female,White,No,1,q,q,3,Black,gun,1,1
46,156,Female,White,No,1,q,q,3,Black,gun,1,1
46,157,Female,White,No,1,q,q,3,Black,gun,1,1
46,158,Female,White,No,3,q,q,3,White,gun,1,1
46,159,Female,White,No,3,q,q,3,White,gun,1,1
46,160,Female,White,No,3,q,q,3,White,gun,1,1
46,161,Female,White,No,3,q,q,3,White,gun,1,1
46,162,Female,White,No,1,q,q,3,Black,gun,1,1
46,163,Female,White,No,4,p,p,3,White,tool,1,0
46,164,Female,White,No,4,p,p,3,White,tool,1,0
46,165,Female,White,No,4,p,p,3,White,tool,1,0
46,166,Female,White,No,4,p,p,3,White,tool,1,0
46,167,Female,White,No,2,p,p,3,Black,tool,1,0
46,168,Female,White,No,2,p,p,3,Black,tool,1,0
46,169,Female,White,No,3,q,q,3,White,gun,1,1
46,170,Female,White,No,2,p,p,3,Black,tool,1,0
46,171,Female,White,No,1,q,q,3,Black,gun,1,1
46,172,Female,White,No,4,p,p,3,White,tool,1,0
46,173,Female,White,No,1,q,q,3,Black,gun,1,1
46,174,Female,White,No,4,p,p,3,White,tool,1,0
46,175,Female,White,No,4,p,p,3,White,tool,1,0
46,176,Female,White,No,3,q,q,3,White,gun,1,1
46,177,Female,White,No,4,p,p,1,White,tool,1,0
46,178,Female,White,No,2,p,p,3,Black,tool,1,0
46,179,Female,White,No,4,p,p,3,White,tool,1,0
46,180,Female,White,No,4,p,p,3,White,tool,1,0
46,181,Female,White,No,2,p,p,3,Black,tool,1,0
46,182,Female,White,No,2,p,p,3,Black,tool,1,0
46,183,Female,White,No,2,p,p,3,Black,tool,1,0
46,184,Female,White,No,2,p,p,3,Black,tool,1,0
46,185,Female,White,No,2,p,p,3,Black,tool,1,0
46,186,Female,White,No,2,p,p,3,Black,tool,1,0
46,187,Female,White,No,2,p,p,3,Black,tool,1,0
46,188,Female,White,No,2,p,p,3,Black,tool,1,0
46,189,Female,White,No,2,p,p,3,Black,tool,1,0
46,190,Female,White,No,2,p,p,3,Black,tool,1,0
46,191,Female,White,No,2,p,p,3,Black,tool,1,0
47,2,Male,White,No,1,q,q,3,Black,gun,1,1
47,3,Male,White,No,1,q,q,3,Black,gun,1,1
47,4,Male,White,No,2,p,p,3,Black,tool,1,0
47,5,Male,White,No,2,p,p,3,Black,tool,1,0
47,6,Male,White,No,3,q,q,3,White,gun,1,1
47,7,Male,White,No,1,q,q,3,Black,gun,1,1
47,8,Male,White,No,4,p,p,3,White,tool,1,0
47,9,Male,White,No,4,p,p,3,White,tool,1,0
47,11,Male,White,No,2,p,p,3,Black,tool,1,0
47,12,Male,White,No,4,p,p,3,White,tool,1,0
47,13,Male,White,No,4,p,p,3,White,tool,1,0
47,14,Male,White,No,1,q,q,3,Black,gun,1,1
47,15,Male,White,No,1,q,q,3,Black,gun,1,1
47,16,Male,White,No,2,p,p,3,Black,tool,1,0
47,17,Male,White,No,1,q,q,3,Black,gun,1,1
47,18,Male,White,No,3,q,q,3,White,gun,1,1
47,19,Male,White,No,3,q,q,3,White,gun,1,1
47,20,Male,White,No,2,p,p,3,Black,tool,1,0
47,21,Male,White,No,3,q,q,3,White,gun,1,1
47,22,Male,White,No,4,p,p,3,White,tool,1,0
47,23,Male,White,No,1,q,q,3,Black,gun,1,1
47,24,Male,White,No,3,q,q,3,White,gun,1,1
47,25,Male,White,No,2,p,p,3,Black,tool,1,0
47,26,Male,White,No,1,q,q,2,Black,gun,1,1
47,27,Male,White,No,4,p,p,2,White,tool,1,0
47,28,Male,White,No,2,p,p,3,Black,tool,1,0
47,29,Male,White,No,3,q,q,3,White,gun,1,1
47,30,Male,White,No,3,q,q,3,White,gun,1,1
47,31,Male,White,No,2,p,p,3,Black,tool,1,0
47,32,Male,White,No,1,q,q,3,Black,gun,1,1
47,33,Male,White,No,1,q,q,3,Black,gun,1,1
47,34,Male,White,No,4,p,p,2,White,tool,1,0
47,35,Male,White,No,1,q,q,3,Black,gun,1,1
47,37,Male,White,No,3,q,q,3,White,gun,1,1
47,38,Male,White,No,3,q,q,3,White,gun,1,1
47,39,Male,White,No,2,p,p,3,Black,tool,1,0
